bbox,track_id,object_name,time_date,bbox_image_path,confidence,score,tag
"[562, 317, 595, 345]",8.0,car,2025-04-22__17_33_35_411998,./bbox_images\8.0_2025-04-22__17_33_35_411998.jpg,0.49898937344551086,0.6449089593127669
"[685, 321, 720, 350]",18.0,car,2025-04-22__17_33_35_413000,./bbox_images\18.0_2025-04-22__17_33_35_413000.jpg,0.687929630279541,5.017279837746247
"[174, 553, 331, 665]",20.0,car,2025-04-22__17_33_35_413998,./bbox_images\20.0_2025-04-22__17_33_35_413998.jpg,0.841738224029541,0.8540414099110957
"[0, 549, 153, 647]",22.0,car,2025-04-22__17_33_35_414998,./bbox_images\22.0_2025-04-22__17_33_35_414998.jpg,0.7954768538475037,0.7834314878216425
"[270, 380, 357, 455]",26.0,truck,2025-04-22__17_33_35_415998,./bbox_images\26.0_2025-04-22__17_33_35_415998.jpg,0.31394776701927185,0.31707247817186296
"[309, 642, 454, 719]",30.0,car,2025-04-22__17_33_35_415998,./bbox_images\30.0_2025-04-22__17_33_35_415998.jpg,0.6736394166946411,1.4287633719738297
"[720, 297, 744, 317]",31.0,car,2025-04-22__17_33_35_416998,./bbox_images\31.0_2025-04-22__17_33_35_416998.jpg,0.17720191180706024,5.017279837746246
"[373, 413, 445, 468]",1.0,car,2025-04-22__17_33_35_987832,./bbox_images\1.0_2025-04-22__17_33_35_987832.jpg,0.7436538338661194,0.8845768518478347
"[536, 363, 576, 400]",2.0,car,2025-04-22__17_33_35_988831,./bbox_images\2.0_2025-04-22__17_33_35_988831.jpg,0.6413255929946899,0.9355753626058607
"[474, 438, 544, 500]",3.0,car,2025-04-22__17_33_35_989840,./bbox_images\3.0_2025-04-22__17_33_35_989840.jpg,0.7413020133972168,1.1337516784425792
"[437, 288, 501, 342]",4.0,truck,2025-04-22__17_33_35_990841,./bbox_images\4.0_2025-04-22__17_33_35_990841.jpg,0.46798622608184814,0.4694587364241205
"[987, 197, 1278, 287]",5.0,train,2025-04-22__17_33_35_991874,./bbox_images\5.0_2025-04-22__17_33_35_991874.jpg,0.5552981495857239,0.005117415249271254
"[273, 378, 360, 454]",6.0,truck,2025-04-22__17_33_35_991874,./bbox_images\6.0_2025-04-22__17_33_35_991874.jpg,0.3044373095035553,0.31844219989600686
"[481, 325, 525, 364]",7.0,car,2025-04-22__17_33_35_993385,./bbox_images\7.0_2025-04-22__17_33_35_993385.jpg,0.3863818943500519,0.5591118735766751
"[562, 317, 595, 345]",8.0,car,2025-04-22__17_33_35_994397,./bbox_images\8.0_2025-04-22__17_33_35_994397.jpg,0.45538610219955444,0.6449089593127669
"[686, 327, 722, 354]",18.0,car,2025-04-22__17_33_35_995398,./bbox_images\18.0_2025-04-22__17_33_35_995398.jpg,0.6520669460296631,5.017279837746246
"[186, 544, 336, 652]",20.0,car,2025-04-22__17_33_35_996399,./bbox_images\20.0_2025-04-22__17_33_35_996399.jpg,0.8363875150680542,0.850178912159851
"[1, 543, 161, 639]",22.0,car,2025-04-22__17_33_35_997399,./bbox_images\22.0_2025-04-22__17_33_35_997399.jpg,0.8186869621276855,0.8071776315702803
"[273, 378, 360, 454]",26.0,bus,2025-04-22__17_33_35_999936,./bbox_images\26.0_2025-04-22__17_33_35_999936.jpg,0.4490307867527008,0.31844219989600686
"[310, 632, 457, 720]",30.0,car,2025-04-22__17_33_36_001937,./bbox_images\30.0_2025-04-22__17_33_36_001937.jpg,0.7261977195739746,1.477670838451165
